time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,MidLine,ImpulseMACD,ImpulseHisto,ImpulseMACDCDSignal,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1539613800,5.97675,6.04225,5.931,6.041,5.97675,6.04225,5.931,6.041,6.676341648851886,7.016964444496548,6.335718853207224,7.35758724014121,5.995096057562562,7.698210035785872,5.6544732619179,0,-0.16003276585266146,0.00497560644066386,-0.16500837229332532,40.740377503920826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539617400,6.0475,6.05,5.942,5.99475,6.0475,6.05,5.942,5.99475,6.674833166195929,7.016580777484878,6.3330855549069796,7.358328388773827,5.9913379436180305,7.700076000062776,5.6495903323290815,0,-0.15661467729780743,0.0037298654174634793,-0.1603445427152709,38.793438934617036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539621000,5.99525,6.02175,5.9545,5.965,5.99525,6.02175,5.9545,5.965,6.673929886973762,7.016371044837486,6.331488729110038,7.35881220270121,5.9890475712463145,7.701253360564934,5.646606413382591,0,-0.1558095356708451,0.0016761239362595715,-0.15748565960710467,37.55035303409407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539624600,5.9565,6.00875,5.92275,5.929,5.9565,6.00875,5.92275,5.929,6.671459235495893,7.015897358105299,6.327021112886486,7.3603354807147054,5.98258299027708,7.704773603324112,5.638144867667673,0,-0.1571296146429111,-0.0006116721057232155,-0.15651794253718787,36.04516721216227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539628200,5.931,5.975,5.9245,5.93475,5.931,5.975,5.9245,5.93475,6.669207528476002,7.015475182170487,6.322939874781516,7.361742835864972,5.976672221087031,7.708010489559458,5.630404567392546,0,-0.1578779018695311,-0.0009388844751020142,-0.1569390173944291,36.48310796543754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539631800,5.937,5.94525,5.885,5.885,5.937,5.94525,5.885,5.885,6.663748200700164,7.014727468980878,6.31276893241945,7.365706737261592,5.9617896641387365,7.716686005542305,5.610810395858023,0,-0.163055034675188,-0.0037008509459779404,-0.15935418372921006,34.2949338017785,34.2949338017785,34.2949338017785,34.2949338017785,NaN,NaN,NaN,NaN,NaN
1539696600,5.99825,6.0355,5.9505,5.965,5.99825,6.0355,5.9505,5.965,6.659829753550115,7.013561557126619,6.306097949973611,7.367293360703123,5.952366146397107,7.721025164279626,5.598634342820604,0,-0.14963771983706842,0.007219165623527424,-0.15685688546059584,40.47729406518114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539700200,5.9615,6.0525,5.9555,6.04875,5.9615,6.0525,5.9555,6.04875,6.658586025833984,7.013098295015196,6.304073756652773,7.367610564196407,5.949561487471562,7.722122833377618,5.595049218290351,0,-0.1284133206549667,0.01862203773410767,-0.14703535838907436,46.18591165408858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539703800,6.04625,6.07125,6.036,6.05175,6.04625,6.07125,6.036,6.05175,6.657589458046817,7.012659370738809,6.3025195453548255,7.3677292834308,5.947449632662834,7.722799196122792,5.592379719970842,0,-0.1067914349729655,0.02148939018203469,-0.1282808251550002,46.38427507517803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539707400,6.0505,6.081,6.03325,6.058,6.0505,6.081,6.03325,6.058,6.6566710763839545,7.0122439498120475,6.3010982029558615,7.36781682324014,5.945525329527769,7.723389696668233,5.589952456099676,0,-0.08717625936720275,0.0202840789645089,-0.10746033833171165,46.82404381625391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539711000,6.058,6.11775,6.0565,6.112,6.058,6.11775,6.0565,6.112,6.655292870155154,7.011513628782543,6.2990721115277655,7.367734387409932,5.942851352900377,7.723955146037321,5.586630594272988,0,-0.06279012375047266,0.02279581561307431,-0.08558593936354697,50.59459679909273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539714600,6.11575,6.123,6.0865,6.1105,6.11575,6.123,6.0865,6.1105,6.654193047175618,7.010901653687819,6.297484440663418,7.36761026020002,5.940775834151217,7.7243188667122205,5.584067227639016,0,-0.04203377427369226,0.021966278190096958,-0.06400005246378922,50.48750509422719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539718200,6.11325,6.1545,6.1125,6.14075,6.11325,6.1545,6.1125,6.14075,6.65235023653878,7.009757978993891,6.294942494083669,7.367165721449002,5.937534751628558,7.724573463904113,5.580127009173447,0,-0.01982362293316431,0.021725550719278765,-0.041549173652443074,52.66354199044833,NaN,NaN,NaN,NaN,52.66354199044833,NaN,52.66354199044833,NaN
1539783000,6.2055,6.2375,6.07625,6.08975,6.2055,6.2375,6.07625,6.08975,6.649460491464889,7.007951179415596,6.290969803514181,7.366441867366304,5.932479115563473,7.724932555317012,5.573988427612766,0,0,0.020619132402285523,-0.020619132402285523,48.771752957287475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539786600,6.0935,6.1175,6.029,6.1155,6.0935,6.1175,6.029,6.1155,6.648296375632592,7.007326255828513,6.289266495436671,7.366356136024434,5.93023661524075,7.725386016220355,5.571206735044829,0,0,0.006607874311054769,-0.006607874311054769,50.75068622311869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539790200,6.1175,6.1175,6.06525,6.08,6.1175,6.1175,6.06525,6.08,6.64764788884979,7.006975828974519,6.288319948725062,7.366303769099248,5.928992008600333,7.725631709223976,5.569664068475604,0,0,0,0,47.997856793525884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539793800,6.0765,6.12325,6.0625,6.1,6.0765,6.12325,6.0625,6.1,6.647060785086272,7.006648479648641,6.287473090523903,7.36623617421101,5.9278853959615345,7.725823868773379,5.568297701399166,0,0,0,0,49.65470454781071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539797400,6.096,6.1085,6.033,6.0405,6.096,6.1085,6.033,6.0405,6.64617493569362,7.0062119439126205,6.286137927474619,7.366248952131621,5.926100919255618,7.726285960350622,5.5660639110366175,0,0,0,0,45.05551823347647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539801000,6.0565,6.091,6.0455,6.08,6.0565,6.091,6.0455,6.08,6.64517000590386,7.005691204988559,6.284648806819161,7.366212404073258,5.924127607734461,7.726733603157958,5.563606408649762,0,0,0,0,48.46794158263376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539804600,6.075,6.078,6.0475,6.073,6.075,6.078,6.0475,6.073,6.644204956628695,7.005199048988298,6.283210864269091,7.366193141347901,5.922216771909488,7.727187233707505,5.561222679549885,0,0,0,0,47.900185692842655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539869400,6.14,6.18525,6.0385,6.0385,6.14,6.18525,6.0385,6.0385,6.639697801723922,7.002673073904837,6.276722529543007,7.365648346085751,5.913747257362092,7.728623618266666,5.550771985181178,0,0,0,0,45.09634001172607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539873000,6.0495,6.103,6.00925,6.01,6.0495,6.103,6.00925,6.01,6.638367986441357,7.002034384625014,6.2747015882577,7.365700782808671,5.911035190074043,7.729367180992328,5.547368791890386,0,0,0,0,42.86419683111673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539876600,6,6.022,5.95725,6.0085,6,6.022,5.95725,6.0085,6.6364251880839475,7.001250747745932,6.2715996284219635,7.366076307407916,5.9067740687599795,7.7309018670699,5.541948509097995,0,0,0,0,42.74427732974741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539880200,6.003,6.02475,5.94425,5.9535,6.003,6.02475,5.94425,5.9535,6.634708080122352,7.000613550698121,6.268802609546583,7.3665190212738905,5.902897138970814,7.73242449184966,5.536991668395045,0,-0.010453088235180985,-0.006968725490120656,-0.0034843627450603285,38.491998824238095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539883800,5.95625,6.0125,5.92825,5.9885,5.95625,6.0125,5.92825,5.9885,6.632025693878369,6.999585011586345,6.264466376170392,7.367144329294321,5.896907058462416,7.734703647002298,5.52934774075444,0,-0.01796450865966115,-0.008491976361380438,-0.009472532298280711,42.41774679907689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539887400,5.98525,6.019,5.9655,5.988,5.98525,6.019,5.9655,5.988,6.630296488261411,6.998862995167911,6.261729981354912,7.36742950207441,5.8931634744484125,7.7359960089809094,5.524596967541913,0,-0.021935964578804423,-0.005151444087588903,-0.01678452049121552,42.37613669466759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539891000,5.985,6.014,5.97225,5.989,5.985,6.014,5.97225,5.989,6.627649931349578,6.997732624465388,6.257567238233768,7.367815317581198,5.887484545117958,7.737898010697008,5.5174018520021475,0,-0.024591612101395377,-0.003094250321441727,-0.02149736177995365,42.497629800797704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539955800,6.045,6.0625,5.947,5.96,6.045,6.0625,5.947,5.96,6.624797689878173,6.996496219463315,6.253099160293032,7.368194749048456,5.8814006307078905,7.739893278633597,5.509702101122749,0,-0.024690537689147973,-0.0009511662326987143,-0.02373937145644926,39.87219016629403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539959400,5.958,5.9905,5.8995,5.907,5.958,5.9905,5.8995,5.907,6.623241907023555,6.995967398997636,6.250516415049474,7.368692890971717,5.877790923075393,7.741418382945798,5.505065431101312,0,-0.03477872860862341,-0.006758435808901158,-0.028020292799722252,35.54968394312506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539963000,5.9035,5.905,5.71525,5.751,5.9035,5.905,5.71525,5.751,6.617382701080609,6.99526135555058,6.239504046610637,7.373140010020552,5.861625392140666,7.751018664490523,5.483746737670694,0,-0.06377179563393742,-0.02269144165670115,-0.04108035397723627,26.457818802773772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539966600,5.736,5.79225,5.697,5.75275,5.736,5.79225,5.697,5.75275,6.613079723720348,6.994932262128413,6.2312271853122825,7.376784800536478,5.849374646904217,7.758637338944543,5.467522108496152,0,-0.09362856881266701,-0.02956887112759106,-0.06405969768507595,26.684341703010432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539970200,5.75075,5.80575,5.7225,5.767,5.75075,5.80575,5.7225,5.767,6.611047788709082,6.994689442516662,6.227406134901503,7.378331096324241,5.843764481093923,7.761972750131821,5.460122827286344,0,-0.11201823087197749,-0.02221203243245018,-0.08980619843952731,28.612571734943714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539973800,5.7635,5.78525,5.72625,5.773,5.7635,5.78525,5.72625,5.773,6.608586543141319,6.994383646702383,6.222789439580255,7.380180750263447,5.8369923360191915,7.765977853824511,5.451195232458128,0,-0.12518403592962013,-0.014907090724865249,-0.11027694520475488,29.453882203321143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539977400,5.763,5.765,5.72025,5.72925,5.763,5.765,5.72025,5.72925,6.605181971141507,6.994038048239653,6.216325894043361,7.382894125337799,5.827469816945214,7.771750202435945,5.438613739847068,0,-0.1384599340277024,-0.01323920041793572,-0.12522073360976668,26.959001156444202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540215000,5.776,5.81,5.67725,5.71675,5.776,5.81,5.67725,5.71675,6.600492815764198,6.993499854937183,6.207485776591214,7.386506894110168,5.814478737418229,7.779513933283153,5.421471698245244,0,-0.14427305043662741,-0.008300710305310766,-0.13597234013131665,26.2742169754698,26.2742169754698,NaN,26.2742169754698,NaN,NaN,NaN,NaN,NaN
1540218600,5.7125,5.87875,5.7125,5.8145,5.7125,5.87875,5.7125,5.8145,6.598636867994993,6.993065873774184,6.204207862215802,7.387494879553375,5.809778856436611,7.781923885332566,5.41534985065742,0,-0.13176170436565915,0.0064031919110038304,-0.13816489627666298,39.26611051633039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540222200,5.81925,5.82825,5.75,5.76025,5.81925,5.82825,5.75,5.76025,6.597846294231024,6.992904586518974,6.202788001943074,7.387962878806924,5.807729709655124,7.783021171094874,5.412671417367174,0,-0.12741657559306496,0.007067201205385537,-0.1344837767984505,35.52457704172383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540225800,5.7765,5.79725,5.7535,5.7625,5.7765,5.79725,5.7535,5.7625,6.596842427440456,6.992709201555192,6.20097565332572,7.388575975669927,5.805108879210985,7.784442749784663,5.409242105096249,0,-0.12423899825208906,0.0035667611515153297,-0.1278057594036044,35.797820003614746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540229400,5.75925,5.77575,5.737,5.7495,5.75925,5.77575,5.737,5.7495,6.59613824918089,6.992588142768822,6.199688355592958,7.389038036356754,5.803238462005026,7.785487929944686,5.4067885684170935,0,-0.12286311388097992,0.0019764486943980586,-0.12483956257537798,34.878105182465774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540233000,5.74125,5.81,5.74125,5.80325,5.74125,5.81,5.74125,5.80325,6.59510585464671,6.9923577083486705,6.19785400094475,7.389609562050631,5.800602147242789,7.7868614157525915,5.403350293540829,0,-0.11250052448701897,0.0073670210530103475,-0.11986754554002932,41.563134518111504,NaN,NaN,NaN,NaN,41.563134518111504,NaN,41.563134518111504,NaN
1540236600,5.7985,5.824,5.777,5.77975,5.7985,5.824,5.777,5.77975,6.593344517115862,6.991930644470713,6.194758389761011,7.390516771825564,5.79617226240616,7.789102899180415,5.397586135051309,0,-0.102773977406728,0.009938561184847636,-0.11271253859157564,39.64685394485854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540301400,5.51075,5.5705,5.42075,5.4615,5.51075,5.5705,5.42075,5.4615,6.583748029448377,6.993684101227619,6.173811957669135,7.403620173006861,5.763875885889893,7.8135562447861036,5.3539398141106505,0,-0.14517592433855864,-0.02502578226112344,-0.1201501420774352,23.706378917219453,23.706378917219453,NaN,23.706378917219453,NaN,NaN,NaN,NaN,NaN
1540305000,5.45625,5.5295,5.42575,5.5265,5.45625,5.5295,5.42575,5.5265,6.578969085035486,6.9942955761985,6.163642593872472,7.409622067361513,5.748316102709459,7.824948558524527,5.332989611546445,0,-0.17289705773979858,-0.03261473791143685,-0.14028231982836173,29.905184991792154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540308600,5.528,5.54925,5.4665,5.5365,5.528,5.54925,5.4665,5.5365,6.576520296697887,6.994481659763886,6.158558933631888,7.412443022829884,5.74059757056589,7.830404385895883,5.322636207499891,0,-0.18799042353310025,-0.019302621662614428,-0.16868780187048582,30.836228160805334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540312200,5.5375,5.596,5.5205,5.5415,5.5375,5.596,5.5205,5.5415,6.572981252196995,6.994524609116458,6.151437895277533,7.4160679660359206,5.72989453835807,7.837611322955383,5.308351181438607,0,-0.19139627589747654,-0.007301690174018077,-0.18409458572345846,31.327387247316395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540315800,5.5415,5.6,5.52425,5.56525,5.5415,5.6,5.52425,5.56525,6.571235774528657,6.994498351642079,6.147973197415235,7.417760928755501,5.7247106203018125,7.8410235058689235,5.30144804318839,0,-0.18857203276059753,0.0007475446364605676,-0.1893195773970581,33.734568737409205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540319400,5.571,5.585,5.53525,5.55775,5.571,5.585,5.53525,5.55775,6.567370067898037,6.994410561864088,6.140329573931986,7.421451055830139,5.713289079965935,7.84849154979619,5.286248585999884,0,-0.18500243310884468,0.0033211474801282392,-0.18832358058897292,33.33716109858561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540323000,5.55675,5.55675,5.513,5.52575,5.55675,5.55675,5.513,5.52575,6.5643098622362155,6.994407822409187,6.134211902063244,7.424505782582158,5.704113941890273,7.854603742755129,5.274015981717302,0,-0.1846122119015705,0.0014500140221004043,-0.18606222592367092,31.62529784022763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540387800,5.48625,5.525,5.30925,5.318,5.48625,5.525,5.30925,5.318,6.556605821363846,6.995707078710228,6.117504564017463,7.43480833605661,5.678403306671081,7.873909593402993,5.2393020493246985,0,-0.2037064212187305,-0.012599399142348616,-0.1911070220763819,23.270698689794784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540391400,5.31475,5.3695,5.24125,5.2445,5.31475,5.3695,5.24125,5.2445,6.550169292833646,6.997356792548081,6.10298179311921,7.444544292262517,5.6557942934047745,7.8917317919769525,5.208606793690339,0,-0.23438847505580007,-0.02681943899709971,-0.20756903605870036,21.142650697870465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540395000,5.24325,5.3565,5.22,5.3115,5.24325,5.3565,5.22,5.3115,6.546571506784106,6.998126911418549,6.095016102149664,7.449682316052991,5.643460697515222,7.901237720687433,5.191905292880779,0,-0.24991498244703436,-0.020578356206512716,-0.22933662624052165,27.63871633644247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540398600,5.3125,5.3145,5.24175,5.257,5.3125,5.3145,5.24175,5.257,6.543038202193748,6.998923764323322,6.087152640064174,7.454809326452897,5.6312670779345995,7.910694888582471,5.175381515805025,0,-0.26516278350931355,-0.015340703171930897,-0.24982208033738265,25.778464836451576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540402200,5.255,5.26925,5.20325,5.2405,5.255,5.26925,5.20325,5.2405,6.539608307276755,6.999772502054764,6.079444112498745,7.459936696832774,5.6192799177207355,7.920100891610783,5.159115722942726,0,-0.27837238940117803,-0.013889004282002737,-0.2644833851191753,25.224916365999263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540405800,5.2425,5.24275,5.073,5.08125,5.2425,5.24275,5.073,5.08125,6.532470614126862,7.002226759115957,6.0627144691377675,7.471982904105052,5.592958324148673,7.941739049094147,5.123202179159578,0,-0.3011172994888094,-0.019566475355709045,-0.28155082413310034,20.62220376055147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540409400,5.08125,5.1075,4.9715,4.98075,5.08125,5.1075,4.9715,4.98075,6.52108978384785,7.006985914964096,6.0351936527316035,7.492882046080342,5.549297521615357,7.978778177196588,5.063401390499111,0,-0.3343875726972927,-0.029761818834866005,-0.3046257538624267,18.34699910745104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540474200,4.8815,5.02425,4.845,4.94625,4.8815,5.02425,4.845,4.94625,6.503437944445863,7.014403436499815,5.992472452391911,7.525368928553767,5.481506960337959,8.03633442060772,4.970541468284007,0,-0.3659206447351542,-0.032112139094735426,-0.33380850564041875,17.628003498116257,17.628003498116257,NaN,17.628003498116257,NaN,NaN,NaN,NaN,NaN
1540477800,4.95475,4.9715,4.86575,4.956,4.95475,4.9715,4.86575,4.956,6.494768387676585,7.017456278475578,5.972080496877592,7.540144169274571,5.449392606078598,8.062832060073564,4.926704715279605,0,-0.3872201817473364,-0.02471071535407532,-0.3625094663932611,18.59887512407944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540481400,4.95825,5.1295,4.9475,5.091,4.95825,5.1295,4.9475,5.091,6.487251518488526,7.018790613919691,5.955712423057362,7.550329709350856,5.424173327626197,8.08186880478202,4.892634232195032,0,-0.37212131436510987,0.0029660659174235993,-0.37508738028253347,30.766655554135113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540485000,5.09,5.134,5.055,5.0875,5.09,5.134,5.055,5.0875,6.484436470929843,7.019116758373009,5.949756183486677,7.553797045816175,5.415075896043511,8.088477333259341,4.880395608600345,0,-0.3526420177655183,0.018019153527136567,-0.37066117129265486,30.63878473351261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540488600,5.08225,5.22525,5.06025,5.213,5.08225,5.22525,5.06025,5.213,6.479365616235388,7.019219646203319,5.939511586267456,7.55907367617125,5.399657556299525,8.098927706139182,4.859803526331594,0,-0.314231655442482,0.03210000708188804,-0.34633166252437003,40.23116369584345,NaN,NaN,NaN,NaN,40.23116369584345,NaN,40.23116369584345,NaN
1540492200,5.21275,5.24225,5.195,5.2035,5.21275,5.24225,5.195,5.2035,6.4739178963815585,7.0189445039890535,5.9288912887740635,7.5639711115965484,5.3838646811665685,8.108997719204044,4.8388380735590735,0,-0.2768235178119456,0.03774221252803639,-0.314565730339982,39.782657968808735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540495800,5.2085,5.2185,5.17775,5.1975,5.2085,5.2185,5.17775,5.1975,6.469173590536579,7.018701348566458,5.9196458325067,7.568229106596338,5.370118074476821,8.117756864626216,4.820590316446942,0,-0.24663527619482828,0.03259487362159036,-0.27923014981641864,39.48327239699827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540560600,4.9425,5.0825,4.9175,4.92225,4.9425,5.0825,4.9175,4.92225,6.456298031103966,7.020624597806037,5.891971464401895,7.584951164508109,5.327644897699823,8.14927773121018,4.763318330997752,0,-0.2568625585559188,0.003244558964978772,-0.26010711752089755,28.78229850669726,28.78229850669726,NaN,28.78229850669726,NaN,NaN,NaN,NaN,NaN
1540564200,4.91975,4.967,4.83125,4.967,4.91975,4.967,4.83125,4.967,6.451212301641684,7.021464408050784,5.880960195232584,7.591716514459884,5.310708088823484,8.161968620868985,4.7404559824143835,0,-0.267321134922585,-0.010381478364807684,-0.25693965655777734,32.00866804638022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540567800,4.9515,5.042,4.93425,5.0025,4.9515,5.042,4.93425,5.0025,6.445749849086579,7.0218621792380755,5.8696375189350825,7.597974509389572,5.293525188783586,8.174086839541069,4.717412858632089,0,-0.2601691056203519,0.0012818274126000229,-0.2614509330329519,34.54209425476587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540571400,5.00025,5.119,4.99675,5.044,5.00025,5.119,4.99675,5.044,6.438836334128318,7.021791595900522,5.855881072356114,7.604746857672726,5.27292581058391,8.18770211944493,4.689970548811706,0,-0.23976926957343547,0.015983900465355305,-0.2557531700387908,37.47509502682337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
